"Date","Price","Open","High","Low","Vol.","Change %"
"09-01-2023","3,320.25","3,300.00","3,332.35","3,278.20","5.52K","0.97%"
"06-01-2023","3,288.30","3,230.00","3,336.80","3,219.65","18.67K","1.70%"
"05-01-2023","3,233.35","3,321.35","3,343.00","3,205.80","14.05K","-2.75%"
"04-01-2023","3,324.80","3,371.80","3,381.90","3,305.05","27.92K","-1.39%"
"03-01-2023","3,371.80","3,355.10","3,393.45","3,316.00","27.29K","0.56%"
"02-01-2023","3,353.05","3,347.35","3,397.45","3,322.10","10.61K","0.17%"
"30-12-2022","3,347.35","3,278.30","3,393.90","3,271.90","30.97K","1.28%"
"29-12-2022","3,304.90","3,313.00","3,322.95","3,267.15","11.64K","-0.24%"
"28-12-2022","3,312.70","3,319.50","3,391.95","3,302.00","20.93K","0.24%"
"27-12-2022","3,304.90","3,289.90","3,325.00","3,267.00","15.45K","0.56%"
"26-12-2022","3,286.50","3,253.25","3,298.95","3,215.60","26.03K","-0.61%"
"23-12-2022","3,306.60","3,297.30","3,350.30","3,180.10","40.62K","-0.63%"
"22-12-2022","3,327.55","3,378.85","3,544.00","3,295.00","55.70K","-1.36%"
"21-12-2022","3,373.40","3,425.00","3,437.10","3,321.50","36.08K","-1.35%"
"20-12-2022","3,419.70","3,390.00","3,433.10","3,341.10","23.34K","1.04%"
"19-12-2022","3,384.60","3,333.00","3,422.00","3,332.05","24.89K","1.09%"
"16-12-2022","3,347.95","3,386.55","3,439.10","3,312.70","36.97K","-2.13%"
"15-12-2022","3,420.75","3,331.75","3,441.70","3,331.75","85.17K","2.80%"
"14-12-2022","3,327.50","3,325.00","3,363.95","3,250.00","90.44K","0.57%"
"13-12-2022","3,308.75","3,300.00","3,347.95","3,280.00","41.27K","0.32%"
"12-12-2022","3,298.10","3,089.95","3,347.40","3,061.10","120.21K","7.18%"
"09-12-2022","3,077.25","3,071.70","3,099.90","3,000.00","24.50K","0.71%"
"08-12-2022","3,055.60","3,011.95","3,108.40","3,007.00","67.71K","1.55%"
"07-12-2022","3,009.00","2,979.60","3,025.10","2,953.65","14.05K","0.62%"
"06-12-2022","2,990.60","3,024.40","3,054.60","2,974.00","27.97K","-0.60%"
"05-12-2022","3,008.55","2,962.25","3,017.20","2,935.00","26.55K","2.46%"
"02-12-2022","2,936.25","2,950.00","2,979.10","2,912.05","19.90K","0.17%"
"01-12-2022","2,931.40","2,960.40","3,034.15","2,927.00","30.55K","-0.74%"
"30-11-2022","2,953.25","2,975.00","3,009.65","2,940.15","22.92K","-0.21%"
"29-11-2022","2,959.40","2,920.00","3,001.00","2,896.20","30.71K","1.48%"
"28-11-2022","2,916.10","2,925.00","2,925.00","2,875.20","27.08K","0.41%"
"25-11-2022","2,904.10","2,926.95","2,949.00","2,892.70","8.01K","-0.78%"
"24-11-2022","2,926.95","2,939.95","2,950.00","2,908.85","15.85K","0.05%"
"23-11-2022","2,925.35","2,895.00","2,953.95","2,840.10","23.59K","1.30%"
"22-11-2022","2,887.80","2,885.55","2,908.00","2,880.00","11.29K","0.08%"
"21-11-2022","2,885.50","2,892.00","2,980.00","2,861.25","36.05K","0.19%"
"18-11-2022","2,879.95","2,942.70","2,954.10","2,858.00","40.06K","-2.13%"
"17-11-2022","2,942.70","2,970.00","2,999.90","2,929.00","17.20K","-0.81%"
"16-11-2022","2,966.80","2,988.90","3,019.95","2,915.00","72.57K","-0.74%"
"15-11-2022","2,988.90","3,038.00","3,038.00","2,975.00","20.18K","-1.76%"
"14-11-2022","3,042.50","3,087.25","3,097.85","2,997.25","18.43K","-1.29%"
"11-11-2022","3,082.40","3,095.00","3,149.90","3,066.45","23.58K","0.06%"
"10-11-2022","3,080.40","3,131.00","3,131.00","3,031.20","24.87K","-1.80%"
"09-11-2022","3,136.90","3,202.00","3,202.00","3,102.50","24.87K","-1.52%"
"07-11-2022","3,185.25","3,158.90","3,200.00","3,124.00","48.10K","1.34%"
"04-11-2022","3,143.15","3,180.90","3,204.00","3,135.10","18.28K","-0.79%"
"03-11-2022","3,168.25","3,186.60","3,202.40","3,146.45","12.69K","-0.58%"
"02-11-2022","3,186.60","3,197.65","3,240.00","3,170.00","16.11K","-0.35%"
"01-11-2022","3,197.65","3,152.10","3,210.00","3,152.10","28.11K","1.06%"
"31-10-2022","3,164.20","3,214.45","3,227.25","3,145.00","16.42K","-1.07%"
"28-10-2022","3,198.45","3,245.00","3,245.00","3,185.05","5.92K","-1.16%"
"27-10-2022","3,236.05","3,219.85","3,265.90","3,171.75","30.72K","1.51%"
"25-10-2022","3,187.95","3,260.95","3,260.95","3,171.45","28.38K","-1.75%"
"24-10-2022","3,244.75","3,250.00","3,261.90","3,201.15","2.86K","0.57%"
"21-10-2022","3,226.40","3,238.00","3,290.00","3,208.80","26.52K","-0.36%"
"20-10-2022","3,238.20","3,300.00","3,317.75","3,226.00","14.48K","-1.96%"
"19-10-2022","3,303.10","3,346.55","3,366.55","3,284.10","37.87K","-1.04%"
"18-10-2022","3,337.90","3,375.00","3,430.00","3,307.00","20.27K","-0.93%"
"17-10-2022","3,369.10","3,398.90","3,403.20","3,354.60","8.50K","-0.48%"
"14-10-2022","3,385.35","3,413.55","3,435.35","3,372.00","20.31K","-0.33%"
"13-10-2022","3,396.55","3,402.30","3,435.00","3,365.05","8.76K","-0.28%"
"12-10-2022","3,406.05","3,423.05","3,469.00","3,386.15","14.90K","0.00%"
"11-10-2022","3,406.00","3,423.25","3,459.30","3,393.00","15.89K","-0.40%"
"10-10-2022","3,419.60","3,417.10","3,466.60","3,415.20","12.15K","-0.84%"
"07-10-2022","3,448.45","3,455.00","3,499.95","3,431.10","13.75K","-0.20%"
"06-10-2022","3,455.35","3,513.85","3,548.75","3,437.15","18.65K","-1.17%"
"04-10-2022","3,496.40","3,519.00","3,526.45","3,456.00","17.21K","0.62%"
"03-10-2022","3,474.70","3,473.25","3,510.00","3,411.00","23.34K","-0.42%"
"30-09-2022","3,489.45","3,390.00","3,522.35","3,370.20","43.66K","2.08%"
"29-09-2022","3,418.30","3,478.75","3,525.00","3,355.00","57.23K","-1.42%"
"28-09-2022","3,467.50","3,484.00","3,529.90","3,428.60","147.81K","-0.47%"
"27-09-2022","3,483.95","3,490.00","3,549.00","3,456.00","26.46K","-0.69%"
"26-09-2022","3,508.05","3,543.80","3,569.00","3,413.35","33.36K","-0.26%"
"23-09-2022","3,517.15","3,628.40","3,640.65","3,500.00","20.68K","-2.70%"
"22-09-2022","3,614.90","3,400.00","3,640.00","3,391.05","54.75K","5.86%"
"21-09-2022","3,414.95","3,478.85","3,503.50","3,402.70","20.06K","-1.27%"
"20-09-2022","3,459.05","3,507.25","3,533.45","3,433.25","17.20K","-0.22%"
"19-09-2022","3,466.70","3,503.20","3,521.05","3,443.25","18.47K","-0.06%"
"16-09-2022","3,468.70","3,525.90","3,580.00","3,387.35","268.11K","-1.10%"
"15-09-2022","3,507.40","3,567.15","3,579.00","3,480.50","41.53K","-1.28%"
"14-09-2022","3,552.95","3,580.00","3,625.25","3,535.00","56.51K","-2.05%"
"13-09-2022","3,627.30","3,627.35","3,709.00","3,586.00","78.80K","0.00%"
"12-09-2022","3,627.35","3,735.50","3,775.55","3,610.00","50.33K","-2.17%"
"09-09-2022","3,707.65","3,798.00","3,811.10","3,685.55","37.86K","-1.51%"
"08-09-2022","3,764.45","3,790.00","3,814.00","3,734.75","40.01K","-0.07%"
"07-09-2022","3,767.10","3,671.00","3,790.55","3,667.60","52.38K","1.62%"
"06-09-2022","3,706.95","3,840.00","3,860.00","3,700.00","48.48K","-2.68%"
"05-09-2022","3,809.10","3,790.00","3,889.00","3,771.00","50.70K","1.01%"
"02-09-2022","3,770.85","3,847.00","3,856.00","3,748.05","58.09K","0.16%"
"01-09-2022","3,764.95","3,710.40","3,915.00","3,710.40","105.98K","0.55%"
"30-08-2022","3,744.40","3,677.95","3,798.90","3,670.00","85.98K","3.04%"
"29-08-2022","3,634.10","3,500.00","3,698.00","3,500.00","49.06K","-1.35%"
"26-08-2022","3,683.65","3,645.00","3,848.90","3,640.00","208.66K","1.59%"
"25-08-2022","3,626.10","3,536.00","3,769.95","3,514.85","148.73K","3.09%"
"24-08-2022","3,517.45","3,557.30","3,611.90","3,500.00","31.88K","-0.60%"
"23-08-2022","3,538.65","3,530.00","3,627.70","3,475.85","84.17K","0.05%"
"22-08-2022","3,536.85","3,447.25","3,680.00","3,421.05","210.48K","2.94%"
"19-08-2022","3,435.95","3,409.00","3,479.00","3,397.05","28.65K","1.37%"
"18-08-2022","3,389.45","3,410.00","3,460.00","3,370.00","29.81K","-0.21%"
"17-08-2022","3,396.60","3,355.00","3,420.00","3,318.95","36.09K","1.96%"
"16-08-2022","3,331.35","3,241.05","3,345.95","3,220.00","36.77K","3.01%"
"12-08-2022","3,233.95","3,321.40","3,321.40","3,222.00","31.70K","-2.06%"
"11-08-2022","3,301.85","3,450.00","3,450.00","3,264.05","36.36K","-3.02%"
"10-08-2022","3,404.70","3,430.00","3,454.80","3,393.55","18.76K","-0.64%"
"08-08-2022","3,426.65","3,550.00","3,550.00","3,412.50","196.38K","-2.81%"
"05-08-2022","3,525.90","3,450.00","3,549.50","3,408.65","40.96K","2.37%"
"04-08-2022","3,444.40","3,357.90","3,498.40","3,317.40","32.06K","3.65%"
"03-08-2022","3,323.05","3,443.60","3,448.25","3,302.40","38.64K","-3.47%"
"02-08-2022","3,442.60","3,324.90","3,451.60","3,312.40","57.40K","3.99%"
"01-08-2022","3,310.45","3,238.95","3,320.00","3,194.20","36.43K","2.64%"
"29-07-2022","3,225.25","3,249.85","3,249.85","3,168.85","32.94K","-0.05%"
"28-07-2022","3,226.95","3,275.80","3,275.80","3,172.65","29.17K","-0.50%"
"27-07-2022","3,243.30","3,176.85","3,248.00","3,141.60","47.85K","2.66%"
"26-07-2022","3,159.35","3,118.95","3,170.00","3,062.20","52.26K","2.31%"
"25-07-2022","3,088.05","3,170.20","3,171.10","3,002.20","93.91K","-2.59%"
"22-07-2022","3,170.20","3,315.50","3,357.65","3,134.45","126.05K","-6.14%"
"21-07-2022","3,377.70","3,439.00","3,494.10","3,277.15","109.33K","-1.22%"
"20-07-2022","3,419.35","3,546.00","3,588.75","3,395.00","32.36K","-3.50%"
"19-07-2022","3,543.25","3,591.55","3,640.00","3,525.65","30.32K","-1.32%"
"18-07-2022","3,590.50","3,569.00","3,674.00","3,560.05","54.74K","1.72%"
"15-07-2022","3,529.75","3,475.00","3,564.95","3,456.00","17.14K","1.40%"
"14-07-2022","3,481.15","3,440.00","3,498.00","3,440.00","9.70K","0.28%"
"13-07-2022","3,471.55","3,426.10","3,521.00","3,426.10","29.46K","1.37%"
"12-07-2022","3,424.55","3,500.00","3,508.00","3,392.35","28.18K","-1.31%"
"11-07-2022","3,470.00","3,280.20","3,513.00","3,275.00","92.81K","5.97%"
"08-07-2022","3,274.45","3,338.35","3,358.30","3,260.00","12.78K","-1.91%"
"07-07-2022","3,338.35","3,358.00","3,392.20","3,322.00","22.89K","1.04%"
"06-07-2022","3,303.90","3,250.00","3,333.90","3,202.25","27.24K","2.30%"
"05-07-2022","3,229.75","3,159.00","3,259.00","3,141.15","35.52K","2.24%"
"04-07-2022","3,159.00","3,136.00","3,176.00","3,104.05","24.52K","0.29%"
"01-07-2022","3,149.95","3,168.30","3,175.00","3,092.00","17.76K","-0.06%"
"30-06-2022","3,151.70","3,130.00","3,165.00","3,125.00","16.43K","0.22%"
"29-06-2022","3,144.80","3,139.00","3,160.00","3,108.00","16.60K","-0.17%"
"28-06-2022","3,150.00","3,156.65","3,174.80","3,125.00","27.03K","-0.23%"
"27-06-2022","3,157.30","3,169.75","3,194.95","3,113.90","28.97K","0.40%"
"24-06-2022","3,144.80","3,144.25","3,213.95","3,103.80","39.02K","0.74%"
"23-06-2022","3,121.60","3,192.00","3,198.75","3,106.40","25.72K","-2.19%"
"22-06-2022","3,191.50","3,115.30","3,210.00","3,071.10","35.48K","2.46%"
"21-06-2022","3,114.85","2,870.00","3,190.00","2,866.25","53.53K","8.29%"
"20-06-2022","2,876.45","3,121.00","3,154.40","2,851.00","48.52K","-8.64%"
"17-06-2022","3,148.40","3,120.10","3,216.80","3,054.30","26.06K","0.97%"
"16-06-2022","3,118.00","3,307.00","3,328.75","3,100.00","45.46K","-5.22%"
"15-06-2022","3,289.65","3,251.00","3,348.65","3,251.00","27.43K","1.05%"
"14-06-2022","3,255.40","3,247.00","3,290.00","3,207.00","21.84K","-0.96%"
"13-06-2022","3,287.10","3,358.95","3,385.60","3,240.30","20.14K","-2.67%"
"10-06-2022","3,377.35","3,277.50","3,425.00","3,265.05","31.76K","2.50%"
"09-06-2022","3,294.95","3,292.25","3,322.00","3,261.00","9.21K","-0.83%"
"08-06-2022","3,322.40","3,332.90","3,349.95","3,270.00","14.91K","0.21%"
"07-06-2022","3,315.45","3,339.75","3,399.90","3,285.05","42.48K","-0.99%"
"06-06-2022","3,348.45","3,372.50","3,376.00","3,307.20","20.17K","-0.99%"
"03-06-2022","3,381.90","3,510.30","3,560.55","3,325.00","30.02K","-3.15%"
"02-06-2022","3,491.90","3,500.00","3,539.95","3,452.55","25.24K","-0.52%"
"01-06-2022","3,510.20","3,590.00","3,655.00","3,432.55","61.55K","-0.56%"
"31-05-2022","3,529.95","3,358.50","3,595.95","3,358.50","152.46K","5.66%"
"30-05-2022","3,340.90","3,345.55","3,361.70","3,256.85","34.86K","2.70%"
"27-05-2022","3,253.10","3,160.00","3,295.00","3,160.00","49.26K","3.77%"
"26-05-2022","3,135.00","3,170.00","3,170.00","3,062.35","36.97K","-0.82%"
"25-05-2022","3,160.80","3,175.00","3,199.90","3,050.70","35.14K","0.79%"
"24-05-2022","3,136.15","3,165.10","3,190.00","3,117.30","18.24K","0.02%"
"23-05-2022","3,135.40","3,098.00","3,165.00","3,098.00","26.59K","1.74%"
"20-05-2022","3,081.70","3,093.25","3,157.00","3,075.00","12.81K","1.10%"
"19-05-2022","3,048.30","3,051.10","3,105.05","3,030.00","20.42K","-2.05%"
"18-05-2022","3,112.15","3,190.00","3,248.00","3,086.40","32.99K","-2.00%"
"17-05-2022","3,175.80","3,115.00","3,195.00","3,076.20","33.44K","3.38%"
"16-05-2022","3,072.10","3,045.90","3,140.00","3,002.55","34.63K","1.37%"
"13-05-2022","3,030.60","2,894.00","3,077.85","2,890.00","77.97K","5.88%"
"12-05-2022","2,862.30","2,910.00","2,914.60","2,807.30","27.55K","-1.79%"
"11-05-2022","2,914.60","2,833.25","2,944.00","2,750.10","52.34K","2.93%"
"10-05-2022","2,831.55","2,938.25","2,998.00","2,800.00","35.52K","-3.41%"
"09-05-2022","2,931.45","2,990.25","3,005.95","2,902.20","26.93K","-1.97%"
"06-05-2022","2,990.25","2,860.65","3,118.80","2,860.65","74.38K","1.04%"
"05-05-2022","2,959.55","2,911.25","2,975.00","2,894.90","39.89K","2.77%"
"04-05-2022","2,879.75","3,100.00","3,112.90","2,850.00","73.55K","-6.78%"
"02-05-2022","3,089.25","3,110.00","3,147.95","3,083.00","20.06K","-1.90%"
"29-04-2022","3,149.00","3,192.90","3,265.55","3,120.00","34.91K","-0.88%"
"28-04-2022","3,177.05","3,189.25","3,206.30","3,136.90","22.57K","0.25%"
"27-04-2022","3,169.05","3,135.00","3,308.00","3,120.05","104.61K","0.93%"
"26-04-2022","3,139.80","3,180.00","3,200.00","3,112.00","21.31K","-0.38%"
"25-04-2022","3,151.65","3,203.50","3,218.00","3,136.35","34.60K","-2.61%"
"22-04-2022","3,236.10","3,275.10","3,339.95","3,225.00","29.27K","-1.59%"
"21-04-2022","3,288.45","3,304.30","3,345.00","3,275.00","50.13K","-0.48%"
"20-04-2022","3,304.30","3,330.95","3,368.80","3,251.40","38.17K","-0.65%"
"19-04-2022","3,325.85","3,426.10","3,479.95","3,251.00","40.55K","-2.54%"
"18-04-2022","3,412.45","3,460.00","3,518.05","3,390.00","38.16K","-2.32%"
"13-04-2022","3,493.45","3,518.95","3,530.50","3,430.00","48.96K","0.26%"
"12-04-2022","3,484.45","3,460.90","3,525.55","3,386.00","49.17K","1.19%"
"11-04-2022","3,443.60","3,469.80","3,488.25","3,401.35","41.57K","-0.54%"
"08-04-2022","3,462.35","3,404.70","3,500.00","3,390.00","38.43K","2.43%"
"07-04-2022","3,380.15","3,430.00","3,484.00","3,356.00","33.16K","-2.16%"
"06-04-2022","3,454.70","3,441.00","3,514.30","3,429.25","49.84K","-0.17%"
"05-04-2022","3,460.50","3,498.85","3,555.50","3,414.95","49.83K","-0.45%"
"04-04-2022","3,476.10","3,472.00","3,512.00","3,456.60","30.62K","-0.59%"
"01-04-2022","3,496.70","3,542.90","3,545.00","3,467.80","34.99K","-0.70%"
"31-03-2022","3,521.25","3,487.95","3,565.00","3,445.00","48.20K","1.29%"
"30-03-2022","3,476.35","3,570.05","3,644.50","3,459.00","61.20K","-1.91%"
"29-03-2022","3,543.90","3,619.95","3,643.95","3,490.65","63.67K","-1.07%"
"28-03-2022","3,582.10","3,390.00","3,650.00","3,340.55","172.93K","6.01%"
"25-03-2022","3,378.95","3,440.70","3,470.00","3,350.00","30.20K","-1.28%"
"24-03-2022","3,422.65","3,357.00","3,440.00","3,325.70","38.12K","1.52%"
"23-03-2022","3,371.50","3,355.00","3,418.60","3,295.35","56.55K","1.43%"
"22-03-2022","3,324.00","3,365.00","3,394.25","3,303.00","24.26K","-0.71%"
"21-03-2022","3,347.75","3,421.70","3,484.95","3,312.70","29.35K","-1.65%"
"17-03-2022","3,403.80","3,460.00","3,490.00","3,380.00","36.18K","-0.15%"
"16-03-2022","3,409.00","3,509.00","3,509.00","3,360.00","50.57K","-1.48%"
"15-03-2022","3,460.15","3,285.50","3,549.00","3,271.05","114.56K","4.61%"
"14-03-2022","3,307.55","3,350.00","3,384.60","3,281.05","29.48K","-0.78%"
"11-03-2022","3,333.55","3,378.00","3,445.00","3,312.70","35.99K","-1.53%"
"10-03-2022","3,385.50","3,499.00","3,599.00","3,368.30","50.52K","-2.14%"
"09-03-2022","3,459.40","3,460.05","3,518.00","3,400.00","61.32K","1.50%"
"08-03-2022","3,408.30","3,252.55","3,475.00","3,252.55","131.85K","3.86%"
"07-03-2022","3,281.65","3,485.00","3,538.40","3,260.00","140.64K","-8.42%"
"04-03-2022","3,583.45","3,829.00","3,978.25","3,541.90","287.80K","-6.99%"
"03-03-2022","3,852.70","3,494.00","4,042.60","3,424.85","466.66K","12.74%"
"02-03-2022","3,417.25","3,310.00","3,450.00","3,250.05","96.86K","3.44%"
"28-02-2022","3,303.45","3,195.00","3,333.00","3,137.25","113.63K","3.86%"
"25-02-2022","3,180.65","3,131.00","3,220.00","3,131.00","52.91K","5.04%"
"24-02-2022","3,027.95","3,098.00","3,235.00","2,998.70","100.38K","-5.43%"
"23-02-2022","3,201.80","3,196.00","3,342.00","3,172.25","96.45K","0.93%"
"22-02-2022","3,172.20","2,974.00","3,196.00","2,974.00","87.03K","1.61%"
"21-02-2022","3,121.95","3,148.00","3,150.00","3,045.00","83.41K","0.53%"
"18-02-2022","3,105.35","2,949.00","3,125.00","2,932.90","170.93K","6.60%"
"17-02-2022","2,913.00","2,870.00","2,987.20","2,827.55","63.33K","2.84%"
"16-02-2022","2,832.45","2,887.00","2,892.00","2,771.10","49.82K","0.53%"
"15-02-2022","2,817.60","2,847.40","2,898.00","2,698.55","70.99K","-0.46%"
"14-02-2022","2,830.50","2,770.00","2,940.00","2,725.65","67.37K","0.22%"
"11-02-2022","2,824.40","2,968.20","2,979.85","2,812.00","61.99K","-4.84%"
"10-02-2022","2,968.20","3,120.00","3,123.95","2,922.30","91.52K","-3.77%"
"09-02-2022","3,084.35","3,128.00","3,139.00","3,051.10","26.57K","-0.88%"
"08-02-2022","3,111.65","3,147.95","3,172.75","3,020.00","41.20K","0.54%"
"07-02-2022","3,094.95","3,272.40","3,290.05","3,038.90","59.97K","-4.96%"
"04-02-2022","3,256.60","3,332.00","3,350.00","3,206.95","39.44K","-1.37%"
"03-02-2022","3,301.85","3,390.00","3,430.00","3,275.00","69.28K","-1.61%"
"02-02-2022","3,355.75","3,265.00","3,390.00","3,208.35","69.17K","3.85%"
"01-02-2022","3,231.20","3,180.00","3,260.00","3,125.30","79.24K","3.50%"
"31-01-2022","3,121.80","3,286.40","3,340.00","3,105.00","76.11K","-3.11%"
"28-01-2022","3,221.90","3,150.00","3,269.00","3,128.55","103.03K","3.62%"
"27-01-2022","3,109.35","3,218.00","3,330.00","3,046.00","226.37K","-2.37%"
"25-01-2022","3,184.80","2,870.00","3,240.00","2,812.25","208.98K","9.41%"
"24-01-2022","2,910.95","3,031.00","3,129.95","2,870.10","164.98K","-3.95%"
"21-01-2022","3,030.75","2,830.00","3,210.15","2,817.20","860.27K","7.41%"
"20-01-2022","2,821.60","2,800.00","2,914.80","2,752.00","122.49K","1.11%"
"19-01-2022","2,790.65","2,674.00","2,800.00","2,592.40","74.15K","5.06%"
"18-01-2022","2,656.35","2,735.00","2,742.65","2,640.00","24.68K","-2.18%"
"17-01-2022","2,715.60","2,697.80","2,730.00","2,670.05","37.90K","1.97%"
"14-01-2022","2,663.25","2,643.15","2,699.40","2,615.70","27.20K","0.76%"
"13-01-2022","2,643.15","2,603.00","2,675.00","2,559.95","69.87K","3.24%"
"12-01-2022","2,560.25","2,483.70","2,605.00","2,483.65","43.15K","3.63%"
"11-01-2022","2,470.65","2,462.00","2,514.40","2,443.35","22.17K","0.83%"
"10-01-2022","2,450.25","2,451.00","2,497.20","2,430.05","26.65K","0.17%"
"07-01-2022","2,446.10","2,462.00","2,509.95","2,434.25","26.12K","-0.23%"
"06-01-2022","2,451.80","2,460.15","2,520.00","2,440.20","39.29K","-1.52%"
"05-01-2022","2,489.75","2,504.35","2,532.00","2,452.65","39.85K","-0.58%"
"04-01-2022","2,504.35","2,545.00","2,565.90","2,485.05","38.23K","-0.12%"
"03-01-2022","2,507.40","2,568.40","2,590.00","2,491.00","27.50K","-0.77%"
"31-12-2021","2,526.75","2,556.00","2,590.00","2,509.70","31.33K","-1.16%"
"30-12-2021","2,556.50","2,574.00","2,589.85","2,530.00","22.10K","-0.28%"
"29-12-2021","2,563.75","2,501.00","2,677.00","2,501.00","150.69K","2.71%"
"28-12-2021","2,496.20","2,535.00","2,545.80","2,484.00","8.33K","-0.26%"
"27-12-2021","2,502.80","2,550.00","2,554.90","2,482.00","9.54K","-1.52%"
"24-12-2021","2,541.55","2,569.00","2,585.00","2,522.20","6.02K","-0.55%"
"23-12-2021","2,555.50","2,540.00","2,577.00","2,490.00","16.91K","1.10%"
"22-12-2021","2,527.70","2,420.00","2,555.00","2,380.00","24.72K","4.69%"
"21-12-2021","2,414.45","2,455.30","2,492.85","2,402.45","11.46K","-1.15%"
"20-12-2021","2,442.45","2,520.00","2,520.00","2,381.60","24.19K","-3.48%"
"17-12-2021","2,530.45","2,540.10","2,566.90","2,504.40","14.93K","-0.54%"
"16-12-2021","2,544.10","2,582.90","2,600.00","2,530.10","13.89K","-1.00%"
"15-12-2021","2,569.85","2,596.50","2,635.00","2,552.40","18.25K","-0.51%"
"14-12-2021","2,582.95","2,586.40","2,628.70","2,574.65","34.90K","-1.04%"
"13-12-2021","2,610.10","2,648.00","2,648.00","2,578.00","62.08K","0.32%"
"10-12-2021","2,601.75","2,633.25","2,668.00","2,590.00","21.78K","-0.58%"
"09-12-2021","2,616.95","2,643.00","2,669.00","2,590.00","24.92K","0.01%"
"08-12-2021","2,616.65","2,598.25","2,648.00","2,524.95","28.98K","1.73%"
"07-12-2021","2,572.10","2,600.00","2,624.90","2,551.05","28.03K","0.60%"
"06-12-2021","2,556.70","2,668.90","2,674.45","2,530.00","28.58K","-3.96%"
"03-12-2021","2,662.15","2,763.00","2,792.70","2,632.35","45.00K","-3.21%"
"02-12-2021","2,750.45","2,674.00","2,855.00","2,674.00","140.58K","1.43%"
"01-12-2021","2,711.60","2,600.00","2,740.20","2,505.55","99.54K","2.47%"
"30-11-2021","2,646.25","2,399.00","2,756.40","2,399.00","465.30K","9.44%"
"29-11-2021","2,417.90","2,470.00","2,500.00","2,388.25","26.51K","-3.86%"
"26-11-2021","2,515.00","2,639.95","2,639.95","2,490.00","26.53K","-5.27%"
"25-11-2021","2,655.00","2,560.00","2,678.90","2,553.85","42.79K","3.58%"
"24-11-2021","2,563.25","2,630.00","2,691.70","2,550.10","39.17K","-1.68%"
"23-11-2021","2,607.15","2,480.00","2,639.00","2,456.65","36.48K","3.36%"
"22-11-2021","2,522.40","2,554.00","2,598.30","2,475.00","57.06K","-0.74%"
"18-11-2021","2,541.10","2,647.00","2,648.00","2,475.00","37.14K","-3.36%"
"17-11-2021","2,629.45","2,586.00","2,637.00","2,566.25","54.97K","2.09%"
"16-11-2021","2,575.55","2,566.25","2,600.00","2,525.00","49.80K","1.51%"
"15-11-2021","2,537.15","2,364.00","2,565.00","2,351.25","75.89K","7.32%"
"12-11-2021","2,364.00","2,338.25","2,390.00","2,325.05","33.41K","2.07%"
"11-11-2021","2,315.95","2,325.75","2,400.00","2,305.15","37.24K","-0.42%"
"10-11-2021","2,325.75","2,322.45","2,370.00","2,305.20","20.69K","0.64%"
"09-11-2021","2,310.90","2,319.35","2,350.00","2,300.00","16.22K","-0.36%"
"08-11-2021","2,319.35","2,335.00","2,375.00","2,299.10","26.90K","0.16%"
"04-11-2021","2,315.60","2,300.00","2,344.00","2,285.00","9.59K","1.36%"
"03-11-2021","2,284.55","2,228.00","2,379.00","2,217.70","93.95K","3.39%"
"02-11-2021","2,209.65","2,194.00","2,259.90","2,185.20","35.57K","1.80%"
"01-11-2021","2,170.50","2,205.10","2,257.70","2,160.00","40.23K","-1.90%"
"29-10-2021","2,212.60","2,243.00","2,279.00","2,190.00","37.66K","-1.63%"
"28-10-2021","2,249.20","2,307.25","2,314.75","2,222.00","27.65K","-1.81%"
"27-10-2021","2,290.75","2,362.00","2,380.65","2,279.50","25.50K","-2.22%"
"26-10-2021","2,342.85","2,300.00","2,370.00","2,294.00","45.12K","2.74%"
"25-10-2021","2,280.45","2,400.00","2,400.00","2,240.00","66.13K","-6.50%"
"22-10-2021","2,438.90","2,495.25","2,565.50","2,347.70","32.11K","-1.67%"
"21-10-2021","2,480.40","2,530.00","2,559.95","2,438.15","28.22K","-0.57%"
"20-10-2021","2,494.60","2,562.00","2,589.60","2,425.00","41.16K","-2.23%"
"19-10-2021","2,551.50","2,682.80","2,702.85","2,500.00","47.20K","-4.24%"
"18-10-2021","2,664.60","2,649.00","2,798.00","2,601.90","105.96K","1.76%"
"14-10-2021","2,618.40","2,485.25","2,749.00","2,432.60","259.38K","6.36%"
"13-10-2021","2,461.75","2,482.00","2,547.90","2,450.00","45.87K","0.08%"
"12-10-2021","2,459.80","2,433.25","2,506.25","2,376.05","37.35K","1.84%"
"11-10-2021","2,415.40","2,389.25","2,550.00","2,375.30","50.65K","2.12%"
"08-10-2021","2,365.30","2,410.00","2,436.90","2,350.00","25.65K","-1.47%"
"07-10-2021","2,400.70","2,391.25","2,450.00","2,363.05","16.11K","1.13%"
"06-10-2021","2,373.90","2,455.00","2,479.95","2,350.00","20.42K","-2.38%"
"05-10-2021","2,431.90","2,478.00","2,492.90","2,424.20","38.94K","-1.96%"
"04-10-2021","2,480.40","2,478.40","2,516.00","2,465.10","49.75K","1.11%"
"01-10-2021","2,453.15","2,433.00","2,489.80","2,415.05","44.60K","0.59%"
"30-09-2021","2,438.80","2,433.00","2,474.65","2,380.00","70.38K","1.18%"
"29-09-2021","2,410.35","2,295.00","2,575.00","2,275.15","425.57K","4.76%"
"28-09-2021","2,300.75","2,344.00","2,363.05","2,289.75","18.87K","0.02%"
"27-09-2021","2,300.40","2,330.00","2,357.35","2,293.65","11.47K","-0.45%"
